Customer_ID,Product_ID,Transaction_Date,Price_per_Unit,Units_Sold
856,510,2020-01-17,548.24,5
701,903,2020-01-17,383.81,3
604,1252,2020-01-17,184.03,3
580,1755,2020-01-17,66.73,1
593,614,2020-01-17,108.31,5
777,207,2020-01-17,66.6,4
611,1804,2020-01-17,560.56,6
934,1805,2020-01-17,734.9,3
355,1605,2020-01-17,730.55,9
466,677,2020-01-17,12.38,9
454,1092,2020-01-17,687.25,1
995,729,2020-01-17,83.18,6
671,1584,2020-01-17,444.44,10
380,1495,2020-01-17,616.56,10
828,1761,2020-01-18,648.6,8
841,576,2020-01-18,874.74,6
139,150,2020-01-18,748.46,4
963,450,2020-01-18,176.11,9
190,1898,2020-01-18,568.31,3
712,1747,2020-01-18,45.76,5
168,1995,2020-01-18,277.33,4
367,748,2020-01-18,772.38,5
741,1119,2020-01-18,906.62,3
691,1910,2020-01-18,983.5,5
567,1655,2020-01-18,148.87,1
378,867,2020-01-18,608.54,4
898,1449,2020-01-18,403.53,2
298,52,2020-01-18,119.07,10
740,1520,2020-01-18,832.16,9
449,1790,2020-01-18,947.31,2
405,366,2020-01-18,112.94,10
240,807,2020-01-18,406.78,2
625,1884,2020-01-18,964.84,9
224,1532,2020-01-18,465.08,9
864,1242,2020-01-18,103.14,6
200,1386,2020-01-18,256.82,3
206,141,2020-01-18,875.94,10
558,481,2020-01-18,781.72,5
216,589,2020-01-18,550.18,3
205,1742,2020-01-18,54.58,9
539,1237,2020-01-18,995.06,1
920,1781,2020-01-18,231.53,10
274,107,2020-01-18,215.62,1
867,230,2020-01-18,513.84,1
577,1883,2020-01-18,776.22,4
537,925,2020-01-18,242.11,3
562,1340,2020-01-18,637.53,7
155,970,2020-01-18,673.53,4
980,1931,2020-01-18,580.67,6
680,557,2020-01-18,118.24,8
822,585,2020-01-18,188.56,7
474,973,2020-01-18,865.0,6
787,956,2020-01-18,189.01,4
201,864,2020-01-18,954.93,6
998,614,2020-01-18,726.62,10
902,644,2020-01-18,541.4,2
538,939,2020-01-18,794.12,6
981,660,2020-01-18,689.79,7
535,11,2020-01-18,872.43,5
252,1704,2020-01-19,801.7,8
340,742,2020-01-19,854.08,10
132,409,2020-01-19,822.6,8
362,725,2020-01-19,654.62,5
298,36,2020-01-19,480.54,9
836,1829,2020-01-19,277.97,4
383,335,2020-01-19,981.94,6
971,1547,2020-01-19,565.81,7
439,1388,2020-01-19,707.36,6
265,465,2020-01-19,397.07,5
508,540,2020-01-19,262.21,5
281,1471,2020-01-19,136.67,3
635,1181,2020-01-19,783.54,10
678,225,2020-01-19,557.73,8
528,859,2020-01-19,581.75,2
181,450,2020-01-19,761.04,6
329,1588,2020-01-19,481.38,5
207,1474,2020-01-19,198.56,7
795,1655,2020-01-19,926.31,1
186,1388,2020-01-19,975.05,2
643,450,2020-01-19,310.31,3
525,1392,2020-01-19,800.58,2
860,1068,2020-01-19,359.88,5
636,939,2020-01-19,378.2,10
557,638,2020-01-19,953.58,3
781,1341,2020-01-19,946.97,6
323,1919,2020-01-19,880.36,9
943,1430,2020-01-19,123.57,6
886,1785,2020-01-19,191.37,5
801,1963,2020-01-19,511.8,10
895,1953,2020-01-19,321.13,6
129,1181,2020-01-19,238.56,1
270,1318,2020-01-19,902.11,1
750,1061,2020-01-19,536.92,3
791,947,2020-01-19,581.11,6
406,690,2020-01-19,768.21,5
799,1946,2020-01-19,845.53,5
852,1919,2020-01-19,368.6,10
800,1547,2020-01-19,551.42,6
647,579,2020-01-19,205.97,1
256,1353,2020-01-19,751.56,6
661,747,2020-01-19,862.01,9
746,284,2020-01-19,890.14,5
409,156,2020-01-19,694.48,4
349,237,2020-01-19,207.22,8
837,13,2020-01-19,510.91,2
250,1017,2020-01-19,122.37,8
798,1108,2020-01-20,208.58,1
555,748,2020-01-20,229.31,1
602,489,2020-01-20,53.43,3
104,707,2020-01-20,92.4,1
904,939,2020-01-20,224.86,6
874,617,2020-01-20,783.13,4
648,476,2020-01-20,181.83,5
680,970,2020-01-20,332.56,8
781,1007,2020-01-20,558.93,10
395,933,2020-01-20,646.04,1
865,1383,2020-01-20,889.56,4
898,1104,2020-01-20,643.81,4
853,1040,2020-01-20,14.3,8
246,970,2020-01-20,417.23,6
356,837,2020-01-20,702.83,10
752,1939,2020-01-20,679.97,2
525,1540,2020-01-20,865.68,7
287,1493,2020-01-20,475.6,5
742,1092,2020-01-20,783.09,7
849,1972,2020-01-20,938.73,6
225,335,2020-01-20,325.4,1
846,1575,2020-01-20,598.13,9
101,1156,2020-01-20,539.79,4
393,925,2020-01-20,605.39,7
240,42,2020-01-20,147.98,10
370,200,2020-01-20,982.16,4
310,1658,2020-01-20,308.11,2
795,335,2020-01-20,598.07,8
873,517,2020-01-20,774.16,6
858,1547,2020-01-20,181.92,3
526,1946,2020-01-20,340.24,2
287,1311,2020-01-20,49.61,1
594,456,2020-01-20,346.78,4
409,1474,2020-01-20,89.92,5
335,1987,2020-01-20,618.24,2
160,1838,2020-01-20,680.38,2
165,1905,2020-01-20,530.26,10
113,1301,2020-01-20,958.04,2
439,1775,2020-01-20,387.25,7
253,1872,2020-01-20,178.29,1
591,1105,2020-01-20,225.41,6
158,1620,2020-01-20,570.16,5
365,1438,2020-01-20,689.79,3
968,1065,2020-01-20,367.66,4
924,1554,2020-01-20,488.15,4
980,522,2020-01-20,890.21,5
874,1538,2020-01-20,679.57,9
701,1357,2020-01-20,140.85,7
576,237,2020-01-20,268.99,9
825,705,2020-01-20,49.29,6
642,576,2020-01-20,239.29,6
725,419,2020-01-20,517.38,7
286,1037,2020-01-20,26.34,10
297,30,2020-01-20,595.25,7
440,1220,2020-01-21,203.19,10
869,105,2020-01-21,820.93,4
519,940,2020-01-21,421.73,7
998,755,2020-01-21,733.76,4
502,1909,2020-01-21,718.61,7
902,1130,2020-01-21,423.26,4
729,1339,2020-01-21,197.25,8
814,1285,2020-01-21,866.5,5
428,1653,2020-01-21,611.13,10
400,248,2020-01-21,384.3,5
486,558,2020-01-21,125.85,7
161,450,2020-01-21,120.32,10
935,1378,2020-01-21,60.35,8
489,1170,2020-01-21,304.05,5
534,259,2020-01-21,919.76,8
702,1311,2020-01-21,234.85,9
632,1306,2020-01-21,46.07,10
227,1395,2020-01-21,775.46,2
354,1963,2020-01-21,955.08,5
119,547,2020-01-21,826.85,6
249,1775,2020-01-21,720.45,9
974,677,2020-01-21,517.26,5
949,1725,2020-01-21,409.71,8
423,366,2020-01-21,794.41,3
880,885,2020-01-21,908.2,1
417,1884,2020-01-21,259.79,2
204,357,2020-01-21,696.77,5
498,1248,2020-01-21,565.3,10
600,764,2020-01-21,802.31,10
124,1953,2020-01-21,308.41,2
975,833,2020-01-21,411.28,5
235,51,2020-01-21,499.67,4
187,844,2020-01-21,23.96,6
184,1071,2020-01-21,144.92,7
851,1655,2020-01-21,943.35,6
974,1605,2020-01-21,39.27,5
177,1092,2020-01-21,880.01,8
976,368,2020-01-22,37.62,6
134,558,2020-01-22,156.28,1
664,784,2020-01-22,145.25,8
215,399,2020-01-22,87.83,9
197,1530,2020-01-22,686.99,10
629,535,2020-01-22,767.98,3
952,1486,2020-01-22,704.26,4
876,624,2020-01-22,990.36,7
124,1088,2020-01-22,564.1,1
377,481,2020-01-22,281.04,5
330,1486,2020-01-22,224.19,8
378,1241,2020-01-22,820.1,7
469,819,2020-01-22,886.78,8
911,1405,2020-01-22,237.05,8
941,1306,2020-01-22,513.08,9
935,366,2020-01-22,443.16,7
154,1886,2020-01-22,402.68,2
957,1649,2020-01-22,64.78,3
108,865,2020-01-22,912.4,4
739,497,2020-01-22,349.9,9
323,1756,2020-01-22,627.42,6
551,4,2020-01-22,301.6,5
865,470,2020-01-22,203.88,6
444,1719,2020-01-22,669.48,2
859,1179,2020-01-22,364.39,1
906,748,2020-01-22,458.88,8
362,1691,2020-01-22,472.9,8
802,1005,2020-01-22,623.98,2
650,660,2020-01-22,618.79,2
861,660,2020-01-22,182.84,8
193,18,2020-01-22,93.59,9
433,20,2020-01-22,635.49,8
239,1953,2020-01-22,450.87,7
667,1025,2020-01-22,273.98,8
575,1084,2020-01-22,212.87,3
258,248,2020-01-22,597.52,1
756,1639,2020-01-22,164.07,1
582,142,2020-01-22,191.77,9
626,248,2020-01-22,150.15,10
849,1331,2020-01-22,991.47,8
144,1545,2020-01-22,564.25,8
477,1580,2020-01-22,205.66,10
276,155,2020-01-22,825.86,8
797,720,2020-01-22,456.54,2
797,1119,2020-01-22,264.74,6
549,246,2020-01-22,53.65,9
572,1584,2020-01-22,892.1,2
103,1348,2020-01-22,118.93,5
642,318,2020-01-22,117.78,9
438,933,2020-01-22,722.66,6
420,1267,2020-01-22,676.07,2
925,1763,2020-01-22,418.12,9
816,558,2020-01-22,227.22,9
717,868,2020-01-22,309.34,9
441,1060,2020-01-22,611.87,7
547,1020,2020-01-22,609.38,7
806,1665,2020-01-22,116.79,8
858,1251,2020-01-22,273.97,9
693,1833,2020-01-22,735.33,5
499,1375,2020-01-22,786.13,5
185,1092,2020-01-23,700.98,7
177,1944,2020-01-23,95.04,6
445,210,2020-01-23,943.32,10
970,1339,2020-01-23,907.25,6
971,985,2020-01-23,718.12,7
244,419,2020-01-23,253.65,9
698,248,2020-01-23,292.4,1
300,765,2020-01-23,667.55,8
704,1560,2020-01-23,440.55,4
763,1312,2020-01-23,438.96,9
276,1603,2020-01-23,851.51,1
498,502,2020-01-23,584.73,1
315,1928,2020-01-23,153.53,5
814,1896,2020-01-23,563.52,8
540,1048,2020-01-23,917.23,10
670,588,2020-01-23,403.0,10
383,138,2020-01-23,999.59,1
716,1713,2020-01-23,257.86,10
280,1178,2020-01-23,424.22,5
715,1047,2020-01-23,870.45,5
989,337,2020-01-23,305.83,2
877,393,2020-01-23,848.42,10
112,677,2020-01-23,115.1,6
184,474,2020-01-23,732.84,7
810,441,2020-01-23,974.97,6
178,1484,2020-01-23,151.54,1
282,2,2020-01-23,738.43,5
724,205,2020-01-23,77.38,9
500,1886,2020-01-23,632.52,7
224,1758,2020-01-23,293.35,2
473,614,2020-01-23,827.72,2
817,1755,2020-01-23,151.54,1
612,1708,2020-01-23,44.6,5
647,1814,2020-01-23,474.18,9
285,1366,2020-01-23,771.61,6
840,1915,2020-01-23,295.54,10
541,660,2020-01-23,495.29,9
295,1118,2020-01-23,960.21,6
582,1872,2020-01-23,104.85,1
797,1065,2020-01-23,774.35,5
447,155,2020-01-23,369.61,7
616,807,2020-01-23,970.16,4
677,56,2020-01-23,485.73,7
998,933,2020-01-23,58.83,9
766,928,2020-01-23,760.91,5
817,539,2020-01-23,305.2,4
163,1686,2020-01-23,400.98,9
683,1953,2020-01-23,173.85,5
968,1745,2020-01-24,233.92,10
276,347,2020-01-24,582.03,5
250,230,2020-01-24,958.42,1
548,235,2020-01-24,543.71,1
818,1117,2020-01-24,172.19,6
501,832,2020-01-24,408.43,10
279,1105,2020-01-24,790.18,10
488,1655,2020-01-24,493.91,4
528,1785,2020-01-24,974.81,4
975,498,2020-01-24,126.81,6
405,407,2020-01-24,224.55,1
904,453,2020-01-24,981.22,5
852,617,2020-01-24,301.28,6
262,341,2020-01-24,216.79,1
712,1883,2020-01-24,15.62,6
277,46,2020-01-24,933.88,10
917,243,2020-01-24,109.48,5
304,1520,2020-01-24,709.87,2
297,1268,2020-01-24,684.66,6
897,1339,2020-01-24,494.39,2
971,1710,2020-01-24,713.61,1
711,1568,2020-01-24,382.91,3
614,1770,2020-01-24,444.55,3
403,2,2020-01-24,336.21,3
612,784,2020-01-24,754.51,6
168,939,2020-01-24,498.24,9
237,1267,2020-01-24,81.03,1
404,829,2020-01-24,158.9,1
904,557,2020-01-24,296.74,6
854,41,2020-01-24,641.73,5
819,1158,2020-01-24,37.39,9
559,1285,2020-01-24,929.0,9
880,1505,2020-01-24,47.94,10
557,1437,2020-01-24,272.56,4
865,162,2020-01-24,637.55,7
794,1269,2020-01-24,262.4,8
149,517,2020-01-24,60.85,1
148,1736,2020-01-25,269.33,3
683,859,2020-01-25,170.28,7
866,1281,2020-01-25,771.11,6
663,1605,2020-01-25,372.04,2
642,639,2020-01-25,459.87,8
149,1690,2020-01-25,678.89,3
850,1675,2020-01-25,22.93,7
701,1047,2020-01-25,843.06,2
215,1844,2020-01-25,251.17,1
183,13,2020-01-25,662.1,10
899,1590,2020-01-25,937.55,8
140,1552,2020-01-25,80.97,3
509,1378,2020-01-25,268.87,4
652,1581,2020-01-25,325.36,4
412,235,2020-01-25,45.41,2
393,1948,2020-01-25,857.96,4
319,1092,2020-01-25,32.26,4
733,553,2020-01-25,428.18,10
462,1532,2020-01-25,300.73,3
319,1829,2020-01-25,934.79,8
474,1978,2020-01-25,271.24,6
675,650,2020-01-25,649.98,2
800,1976,2020-01-25,24.63,8
916,1186,2020-01-25,973.65,6
924,1248,2020-01-25,77.73,4
649,1048,2020-01-25,330.23,10
240,1301,2020-01-25,607.26,7
484,357,2020-01-25,216.43,4
695,1702,2020-01-25,928.68,10
921,94,2020-01-25,12.61,5
449,150,2020-01-25,181.38,3
675,1154,2020-01-25,731.27,2
315,469,2020-01-25,200.19,3
377,1365,2020-01-25,776.79,6
666,1838,2020-01-25,333.28,2
711,1598,2020-01-25,985.44,8
712,784,2020-01-25,638.97,9
776,1836,2020-01-25,908.03,1
164,1105,2020-01-25,979.46,1
466,1877,2020-01-25,520.97,4
497,1625,2020-01-25,467.39,5
515,748,2020-01-25,477.28,9
197,1903,2020-01-25,850.54,2
520,484,2020-01-25,478.59,3
702,1909,2020-01-25,284.72,6
925,1605,2020-01-25,336.4,9
289,570,2020-01-25,610.81,3
375,1704,2020-01-25,588.04,7
200,210,2020-01-25,492.44,6
199,667,2020-01-25,973.01,4
224,1117,2020-01-25,71.05,4
641,1926,2020-01-25,908.46,1
902,823,2020-01-26,302.99,1
554,859,2020-01-26,965.26,8
806,1156,2020-01-26,582.66,9
848,865,2020-01-26,149.07,6
667,1067,2020-01-26,823.33,1
940,777,2020-01-26,762.98,4
485,142,2020-01-26,416.34,1
306,871,2020-01-26,559.0,3
966,1619,2020-01-26,72.78,2
886,1547,2020-01-26,437.41,3
307,833,2020-01-26,120.71,10
633,1914,2020-01-26,223.91,7
397,677,2020-01-26,389.38,3
325,168,2020-01-26,328.76,5
351,1119,2020-01-26,73.92,9
165,535,2020-01-26,941.12,8
312,1145,2020-01-26,34.67,10
798,513,2020-01-26,685.41,4
569,1437,2020-01-26,788.69,10
933,426,2020-01-26,910.04,10
657,1048,2020-01-26,106.01,8
543,422,2020-01-26,290.76,9
722,845,2020-01-26,214.3,9
692,1538,2020-01-26,696.3,9
223,219,2020-01-26,414.0,1
600,1878,2020-01-26,838.43,9
777,720,2020-01-26,896.7,2
850,604,2020-01-26,841.89,10
901,1410,2020-01-26,133.06,10
230,1340,2020-01-26,277.68,10
674,1653,2020-01-26,182.81,5
846,1772,2020-01-26,179.99,4
338,262,2020-01-26,401.99,6
511,1339,2020-01-26,13.69,8
926,1699,2020-01-26,802.31,1
253,1662,2020-01-26,445.11,1
740,726,2020-01-26,276.69,4
874,1604,2020-01-26,14.02,2
327,1378,2020-01-26,931.62,8
375,1886,2020-01-26,23.26,2
827,1903,2020-01-26,766.67,5
936,4,2020-01-26,438.98,10
681,248,2020-01-26,149.44,5
749,1071,2020-01-26,366.69,10
677,792,2020-01-26,219.11,1
886,1858,2020-01-26,342.13,3
252,1105,2020-01-26,892.8,8
871,1814,2020-01-26,696.23,7
351,2,2020-01-26,719.66,6
216,423,2020-01-26,506.88,2
602,456,2020-01-26,228.88,4
580,1298,2020-01-26,628.01,10
922,549,2020-01-26,169.27,3
653,1882,2020-01-26,160.04,6
597,13,2020-01-26,741.68,4
725,970,2020-01-26,648.54,7
255,891,2020-01-27,305.34,4
480,151,2020-01-27,702.17,10
283,143,2020-01-27,998.74,8
531,472,2020-01-27,880.01,2
554,1569,2020-01-27,784.55,2
683,1313,2020-01-27,647.68,7
755,430,2020-01-27,732.47,7
843,1545,2020-01-27,23.1,2
178,151,2020-01-27,992.15,8
806,1047,2020-01-27,68.97,3
853,1575,2020-01-27,136.3,4
246,536,2020-01-27,618.43,1
684,407,2020-01-27,515.49,4
622,1727,2020-01-27,489.17,7
887,867,2020-01-27,50.48,2
626,1079,2020-01-27,221.96,9
993,1632,2020-01-27,925.82,8
886,703,2020-01-27,215.21,7
614,115,2020-01-27,610.71,1
718,1339,2020-01-27,96.16,9
721,1380,2020-01-27,682.78,8
323,1057,2020-01-27,755.45,8
116,98,2020-01-27,847.62,9
355,811,2020-01-27,400.04,4
108,1474,2020-01-27,514.78,4
104,1438,2020-01-27,863.04,6
370,248,2020-01-27,704.7,4
190,409,2020-01-27,297.84,9
666,937,2020-01-27,539.91,9
758,1547,2020-01-27,504.6,7
876,1402,2020-01-27,782.19,6
517,456,2020-01-27,297.51,10
639,1704,2020-01-27,305.84,1
541,639,2020-01-27,516.49,5
461,227,2020-01-27,203.17,8
929,1533,2020-01-27,649.8,6
381,1088,2020-01-27,112.61,9
577,304,2020-01-27,513.05,9
227,1087,2020-01-27,304.01,2
762,1559,2020-01-27,850.29,10
382,1538,2020-01-27,111.79,9
633,1829,2020-01-27,704.78,6
255,390,2020-01-27,916.63,7
135,832,2020-01-27,956.79,8
719,1584,2020-01-27,415.05,1
378,34,2020-01-27,632.56,7
900,1248,2020-01-28,293.9,3
490,172,2020-01-28,501.07,9
311,1896,2020-01-28,554.1,3
615,1919,2020-01-28,240.28,10
834,1127,2020-01-28,698.63,7
584,730,2020-01-28,766.95,5
959,41,2020-01-28,232.62,1
969,776,2020-01-28,603.73,7
615,970,2020-01-28,377.28,3
359,827,2020-01-28,766.33,6
493,1077,2020-01-28,636.09,10
170,648,2020-01-28,504.8,4
252,1474,2020-01-28,889.59,2
448,1940,2020-01-28,73.17,9
353,1118,2020-01-28,458.4,6
623,937,2020-01-28,16.86,4
133,1105,2020-01-28,217.76,8
530,498,2020-01-28,396.18,5
390,1520,2020-01-28,733.01,7
785,1919,2020-01-28,686.13,3
316,639,2020-01-28,880.96,8
612,1438,2020-01-28,769.71,4
639,1419,2020-01-28,325.56,5
507,1729,2020-01-28,20.47,9
349,1940,2020-01-28,464.07,6
282,1098,2020-01-28,293.26,3
980,1604,2020-01-28,948.1,1
109,539,2020-01-28,739.14,6
953,1729,2020-01-28,299.86,5
332,991,2020-01-28,514.65,5
792,933,2020-01-28,139.48,1
764,1418,2020-01-28,443.73,5
649,1763,2020-01-28,663.73,8
446,774,2020-01-28,146.54,6
473,620,2020-01-28,619.75,7
337,2,2020-01-28,146.49,7
597,142,2020-01-28,307.68,6
127,1256,2020-01-28,185.03,3
197,368,2020-01-28,26.16,10
766,300,2020-01-28,984.76,1
887,726,2020-01-28,260.64,7
624,1805,2020-01-28,349.31,10
431,1814,2020-01-28,104.78,9
123,1170,2020-01-28,351.92,10
434,494,2020-01-28,169.43,4
388,230,2020-01-29,315.07,8
178,306,2020-01-29,498.08,7
435,689,2020-01-29,928.64,5
517,1776,2020-01-29,953.74,4
245,1301,2020-01-29,99.98,5
473,39,2020-01-29,125.05,9
560,588,2020-01-29,617.02,3
367,571,2020-01-29,447.1,10
109,488,2020-01-29,835.97,3
540,660,2020-01-29,50.61,2
176,1084,2020-01-29,835.62,2
662,1668,2020-01-29,149.62,10
891,612,2020-01-29,38.48,7
598,1794,2020-01-29,506.08,6
332,1883,2020-01-29,281.55,6
911,1059,2020-01-29,804.39,2
409,1926,2020-01-29,26.09,8
776,200,2020-01-29,575.96,2
241,614,2020-01-29,680.56,6
549,1339,2020-01-29,296.94,4
745,32,2020-01-29,804.44,4
212,1196,2020-01-29,748.77,1
164,534,2020-01-29,626.22,4
866,1770,2020-01-29,290.38,7
664,1519,2020-01-29,556.73,2
720,666,2020-01-29,536.24,5
754,585,2020-01-29,348.22,6
235,1105,2020-01-29,133.31,6
352,712,2020-01-29,291.79,3
138,450,2020-01-29,191.78,5
591,1065,2020-01-29,183.64,3
606,1699,2020-01-29,801.87,6
784,798,2020-01-29,985.34,2
949,868,2020-01-29,197.02,8
201,1443,2020-01-29,533.55,4
120,65,2020-01-29,678.0,8
831,535,2020-01-29,275.87,7
897,933,2020-01-29,794.71,1
850,1268,2020-01-29,498.4,6
666,47,2020-01-29,498.02,9
605,1734,2020-01-29,501.29,10
486,482,2020-01-29,687.02,10
407,1457,2020-01-29,80.48,4
856,1179,2020-01-29,404.37,10
913,1953,2020-01-29,104.7,5
593,1010,2020-01-29,234.53,3
508,1898,2020-01-29,17.72,1
987,1040,2020-01-30,365.69,6
933,1549,2020-01-30,39.31,6
583,1048,2020-01-30,619.59,5
265,235,2020-01-30,821.99,5
978,622,2020-01-30,777.29,5
330,1595,2020-01-30,965.69,4
651,1304,2020-01-30,745.86,3
216,1484,2020-01-30,680.5,9
380,141,2020-01-30,326.23,2
275,290,2020-01-30,472.52,2
230,151,2020-01-30,107.19,5
589,1371,2020-01-30,844.31,6
585,986,2020-01-30,693.68,5
262,993,2020-01-30,721.59,5
586,1598,2020-01-30,915.22,3
714,482,2020-01-30,261.55,7
693,1845,2020-01-30,736.05,5
477,1898,2020-01-30,762.37,10
871,1737,2020-01-30,235.01,10
397,469,2020-01-30,879.28,1
618,1092,2020-01-30,57.42,8
829,701,2020-01-30,347.71,6
285,121,2020-01-30,608.13,2
385,1267,2020-01-30,732.72,4
730,1648,2020-01-30,928.69,7
314,1371,2020-01-30,496.63,3
241,156,2020-01-30,394.25,6
724,205,2020-01-30,244.64,2
278,539,2020-01-30,121.46,4
156,639,2020-01-30,477.95,2
626,585,2020-01-30,243.26,4
754,1538,2020-01-30,145.25,2
915,677,2020-01-30,547.61,6
144,940,2020-01-30,949.1,6
286,1471,2020-01-30,151.52,1
755,233,2020-01-30,385.24,9
674,1185,2020-01-30,398.02,10
362,1770,2020-01-30,939.46,3
221,1345,2020-01-30,80.38,6
444,916,2020-01-30,694.93,1
427,1392,2020-01-30,817.37,4
432,362,2020-01-30,46.54,7
556,489,2020-01-30,936.57,2
556,1102,2020-01-31,670.11,1
132,1105,2020-01-31,178.02,5
671,1590,2020-01-31,88.35,6
903,1841,2020-01-31,834.94,8
325,546,2020-01-31,371.5,4
337,1995,2020-01-31,940.98,6
637,1032,2020-01-31,856.9,4
681,1392,2020-01-31,335.36,4
159,1729,2020-01-31,325.26,9
199,1301,2020-01-31,151.2,5
539,176,2020-01-31,383.49,1
411,1470,2020-01-31,532.45,5
727,1858,2020-01-31,17.31,5
299,419,2020-01-31,971.05,8
610,1368,2020-01-31,938.58,10
677,1653,2020-01-31,474.45,1
946,807,2020-01-31,76.52,4
822,1854,2020-01-31,905.95,6
979,1941,2020-01-31,533.62,2
248,970,2020-01-31,259.28,3
524,604,2020-01-31,503.74,6
680,465,2020-01-31,591.69,10
311,1715,2020-01-31,116.33,4
796,343,2020-01-31,341.11,8
324,1372,2020-01-31,736.61,9
304,1022,2020-01-31,839.38,1
489,1575,2020-01-31,309.7,2
517,259,2020-01-31,543.83,7
110,1105,2020-01-31,576.72,4
782,1794,2020-01-31,80.41,8
226,1650,2020-01-31,180.96,4
805,1059,2020-01-31,962.89,7
334,74,2020-01-31,739.18,9
621,708,2020-01-31,810.14,1
346,1595,2020-01-31,425.13,1
560,125,2020-01-31,348.13,5
540,1143,2020-01-31,767.9,2
120,1311,2020-01-31,745.23,9
788,20,2020-01-31,923.53,10
937,450,2020-01-31,299.88,7
871,1305,2020-01-31,867.05,4
695,368,2020-01-31,370.18,10
934,308,2020-01-31,865.64,1
462,1070,2020-01-31,97.87,1
532,1926,2020-01-31,891.93,8
180,777,2020-01-31,401.06,7
608,1838,2020-01-31,902.49,3
878,1397,2020-01-31,117.26,10
478,41,2020-01-31,174.31,10
336,186,2020-01-31,661.45,2
676,806,2020-02-01,78.6,9
869,1305,2020-02-01,877.71,2
847,1886,2020-02-01,258.37,5
768,1380,2020-02-01,960.51,10
410,1150,2020-02-01,219.69,4
498,1269,2020-02-01,324.69,6
255,1942,2020-02-01,624.69,7
120,1092,2020-02-01,836.46,10
601,517,2020-02-01,927.42,10
933,1953,2020-02-01,323.23,4
575,200,2020-02-01,70.16,1
447,1829,2020-02-01,712.94,5
871,1331,2020-02-01,222.18,1
456,1805,2020-02-01,855.51,7
463,1158,2020-02-01,957.62,1
226,651,2020-02-01,189.5,6
570,1313,2020-02-01,532.67,9
156,839,2020-02-01,268.08,6
625,309,2020-02-01,354.51,4
209,235,2020-02-01,645.37,6
850,10,2020-02-01,202.78,8
846,1187,2020-02-01,738.21,4
660,51,2020-02-01,784.01,5
133,502,2020-02-01,35.98,6
701,541,2020-02-01,611.32,4
397,1018,2020-02-01,496.57,7
748,41,2020-02-01,20.88,6
378,319,2020-02-01,598.29,4
141,977,2020-02-01,442.25,10
630,1430,2020-02-01,739.56,2
814,993,2020-02-01,97.78,10
650,1655,2020-02-01,893.58,5
898,544,2020-02-02,178.93,1
246,472,2020-02-02,578.9,1
528,1777,2020-02-02,365.65,7
973,214,2020-02-02,920.36,4
188,368,2020-02-02,506.26,1
526,1331,2020-02-02,351.6,10
826,708,2020-02-02,95.8,1
702,103,2020-02-02,733.12,7
774,1823,2020-02-02,188.2,2
376,1759,2020-02-02,894.83,8
551,1770,2020-02-02,264.68,8
825,1495,2020-02-02,742.97,3
861,236,2020-02-02,61.71,3
509,1598,2020-02-02,525.1,5
953,105,2020-02-02,114.98,5
675,1242,2020-02-02,457.05,9
774,1441,2020-02-02,288.1,1
935,1775,2020-02-02,699.07,4
284,151,2020-02-02,22.9,5
556,323,2020-02-02,610.24,4
461,1945,2020-02-02,960.62,3
550,1829,2020-02-02,596.43,6
729,55,2020-02-02,248.26,2
486,318,2020-02-02,576.42,6
965,775,2020-02-02,827.92,10
997,24,2020-02-02,988.22,3
924,908,2020-02-02,979.87,9
387,409,2020-02-02,544.42,5
428,867,2020-02-02,413.92,10
175,1547,2020-02-02,167.51,2
436,748,2020-02-02,914.88,3
324,1805,2020-02-02,25.06,2
956,541,2020-02-02,763.12,2
172,1372,2020-02-02,408.12,8
930,389,2020-02-02,760.54,5
638,1854,2020-02-02,931.15,2
773,726,2020-02-02,297.45,6
103,1322,2020-02-02,301.13,4
885,162,2020-02-02,601.91,8
833,456,2020-02-02,448.97,3
313,798,2020-02-02,232.8,6
141,1474,2020-02-02,72.99,9
225,1108,2020-02-02,356.71,3
879,1647,2020-02-03,216.51,4
290,1047,2020-02-03,838.8,3
670,1961,2020-02-03,347.95,5
806,558,2020-02-03,930.48,2
263,1903,2020-02-03,779.95,10
858,162,2020-02-03,102.85,8
216,125,2020-02-03,795.04,2
445,335,2020-02-03,78.76,2
986,1681,2020-02-03,963.15,3
345,798,2020-02-03,950.55,7
216,1595,2020-02-03,399.76,4
790,588,2020-02-03,861.79,8
892,1392,2020-02-03,500.38,2
391,162,2020-02-03,522.43,5
876,763,2020-02-03,495.12,8
858,1251,2020-02-03,894.36,9
664,398,2020-02-03,965.41,5
846,1898,2020-02-03,534.08,6
814,876,2020-02-03,32.95,7
201,1538,2020-02-03,327.36,6
746,214,2020-02-03,33.4,3
219,1746,2020-02-03,698.31,4
316,1485,2020-02-03,626.8,8
482,1795,2020-02-03,570.06,1
811,262,2020-02-03,469.8,4
437,262,2020-02-03,159.46,1
352,1926,2020-02-03,225.86,2
556,1883,2020-02-03,387.51,7
675,1286,2020-02-03,692.83,2
702,132,2020-02-03,46.88,5
465,777,2020-02-03,859.52,2
941,1864,2020-02-03,154.66,4
